"No.","Time","Source","Destination","Protocol","Length","Info"
"97","1.079235195","142.250.82.70","192.168.1.84","STUN","134","Binding Success Response user: 1tGqcrAE61QMH2PP:uqun XOR-MAPPED-ADDRESS: 94.61.228.206:56054"
"98","1.083531493","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"99","1.095815937","192.168.1.84","142.250.82.70","UDP","159","56054  >  19305 Len=117"
"100","1.113916449","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"101","1.130060213","192.168.1.84","142.250.82.70","UDP","551","56054  >  19305 Len=509"
"102","1.134559689","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"103","1.137755439","192.168.1.84","142.250.82.70","UDP","158","56054  >  19305 Len=116"
"104","1.157043035","192.168.1.84","142.250.82.70","UDP","164","56054  >  19305 Len=122"
"105","1.161635905","192.168.1.84","142.250.82.70","UDP","462","56054  >  19305 Len=420"
"106","1.175335275","192.168.1.84","142.250.82.70","UDP","163","56054  >  19305 Len=121"
"107","1.186217187","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"108","1.194817720","192.168.1.84","142.250.82.70","UDP","476","56054  >  19305 Len=434"
"109","1.195644415","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"110","1.214056649","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"111","1.238196796","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"112","1.239065879","192.168.1.84","142.250.82.70","UDP","163","56054  >  19305 Len=121"
"113","1.242234602","192.168.1.84","142.250.82.70","UDP","743","56054  >  19305 Len=701"
"114","1.244475556","192.168.1.84","142.250.82.70","UDP","743","56054  >  19305 Len=701"
"115","1.261448198","192.168.1.84","142.250.82.70","UDP","164","56054  >  19305 Len=122"
"116","1.282941559","192.168.1.84","142.250.82.70","UDP","88","56054  >  19305 Len=46"
"117","1.283338612","192.168.1.84","142.250.82.70","UDP","172","56054  >  19305 Len=130"
"118","1.287806393","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"119","1.306974777","192.168.1.84","142.250.82.70","UDP","163","56054  >  19305 Len=121"
"120","1.308292487","192.168.1.84","142.250.82.70","UDP","649","56054  >  19305 Len=607"
"121","1.321443103","192.168.1.84","142.250.82.70","UDP","169","56054  >  19305 Len=127"
"122","1.339180952","142.250.82.70","192.168.1.84","UDP","100","19305  >  56054 Len=58"
"123","1.354833053","192.168.1.84","142.250.82.70","UDP","165","56054  >  19305 Len=123"
"124","1.356382902","192.168.1.84","142.250.82.70","UDP","789","56054  >  19305 Len=747"
"125","1.360227368","192.168.1.84","142.250.82.70","UDP","163","56054  >  19305 Len=121"
"126","1.367684593","192.168.1.84","142.250.82.70","UDP","437","56054  >  19305 Len=395"
"127","1.379730367","192.168.1.84","142.250.82.70","UDP","171","56054  >  19305 Len=129"
"128","1.389963196","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"129","1.403230327","192.168.1.84","142.250.82.70","UDP","159","56054  >  19305 Len=117"
"130","1.423707359","192.168.1.84","142.250.82.70","UDP","164","56054  >  19305 Len=122"
"131","1.440224391","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"132","1.443854150","192.168.1.84","142.250.82.70","UDP","164","56054  >  19305 Len=122"
"133","1.447636369","192.168.1.84","142.250.82.70","UDP","740","56054  >  19305 Len=698"
"134","1.448771469","192.168.1.84","142.250.82.70","UDP","741","56054  >  19305 Len=699"
"135","1.457095494","142.250.82.70","192.168.1.84","UDP","156","19305  >  56054 Len=114"
"136","1.457406422","192.168.1.84","142.250.82.70","UDP","158","56054  >  19305 Len=116"
"137","1.466658124","192.168.1.84","142.250.82.70","UDP","608","56054  >  19305 Len=566"
"138","1.476345394","192.168.1.84","142.250.82.70","UDP","163","56054  >  19305 Len=121"
"139","1.492020206","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"140","1.499546400","192.168.1.84","142.250.82.70","UDP","507","56054  >  19305 Len=465"
"141","1.503803985","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
"142","1.519794624","192.168.1.84","142.250.82.70","UDP","152","56054  >  19305 Len=110"
"143","1.533549710","192.168.1.84","142.250.82.70","UDP","412","56054  >  19305 Len=370"
"144","1.540010113","192.168.1.84","142.250.82.70","UDP","142","56054  >  19305 Len=100"
"145","1.542448198","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"146","1.560192153","192.168.1.84","142.250.82.70","UDP","150","56054  >  19305 Len=108"
"147","1.577888192","192.168.1.84","142.250.82.70","UDP","144","56054  >  19305 Len=102"
"148","1.593899798","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"149","1.596956800","192.168.1.84","142.250.82.70","UDP","959","56054  >  19305 Len=917"
"150","1.599145060","192.168.1.84","142.250.82.70","UDP","960","56054  >  19305 Len=918"
"151","1.599259605","192.168.1.84","142.250.82.70","UDP","151","56054  >  19305 Len=109"
"152","1.615664557","192.168.1.84","142.250.82.70","UDP","150","56054  >  19305 Len=108"
"153","1.633267110","192.168.1.84","142.250.82.70","UDP","716","56054  >  19305 Len=674"
"154","1.638099821","192.168.1.84","142.250.82.70","UDP","143","56054  >  19305 Len=101"
"155","1.644562627","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"156","1.657187861","192.168.1.84","142.250.82.70","UDP","146","56054  >  19305 Len=104"
"157","1.663544159","192.168.1.84","142.250.82.70","UDP","577","56054  >  19305 Len=535"
"158","1.676163188","192.168.1.84","142.250.82.70","UDP","142","56054  >  19305 Len=100"
"159","1.680024454","192.168.1.84","192.168.1.1","DNS","84","Standard query 0x7a6f PTR 1.1.168.192.in-addr.arpa"
"160","1.680070454","192.168.1.84","192.168.1.1","DNS","86","Standard query 0x6c1a PTR 70.82.250.142.in-addr.arpa"
"161","1.682569692","192.168.1.1","192.168.1.84","DNS","108","Standard query response 0x7a6f PTR 1.1.168.192.in-addr.arpa PTR vodafonegw"
"162","1.694716507","192.168.1.84","142.250.82.70","UDP","711","56054  >  19305 Len=669"
"163","1.696196807","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"164","1.696504711","192.168.1.84","142.250.82.70","UDP","144","56054  >  19305 Len=102"
"165","1.714378309","192.168.1.84","142.250.82.70","UDP","146","56054  >  19305 Len=104"
"166","1.726989077","192.168.1.84","142.250.82.70","UDP","120","56054  >  19305 Len=78"
"167","1.740567625","192.168.1.84","142.250.82.70","UDP","155","56054  >  19305 Len=113"
