"No.","Time","Source","Destination","Protocol","Length","Info"
"810","5.852956","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","108","61402  >  19305 Len=46"
"811","5.858624","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","382","61402  >  19305 Len=320"
"812","5.864822","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","180","61402  >  19305 Len=118"
"813","5.875777","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"814","5.884395","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","187","61402  >  19305 Len=125"
"815","5.890719","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","411","61402  >  19305 Len=349"
"816","5.905040","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","179","61402  >  19305 Len=117"
"817","5.921391","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","607","61402  >  19305 Len=545"
"818","5.924346","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","181","61402  >  19305 Len=119"
"819","5.927839","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"820","5.944188","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","171","61402  >  19305 Len=109"
"821","5.964656","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","174","61402  >  19305 Len=112"
"822","5.977527","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"823","5.984511","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","188","61402  >  19305 Len=126"
"824","5.988014","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1068","61402  >  19305 Len=1006"
"825","6.004315","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","183","61402  >  19305 Len=121"
"826","6.019826","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","484","61402  >  19305 Len=422"
"827","6.023979","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","171","61402  >  19305 Len=109"
"828","6.028533","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DTLSv1.2","347","Application Data"
"829","6.028533","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"830","6.044314","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","188","61402  >  19305 Len=126"
"831","6.061415","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","399","61402  >  19305 Len=337"
"832","6.063948","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","177","61402  >  19305 Len=115"
"833","6.080210","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"834","6.084534","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","167","61402  >  19305 Len=105"
"835","6.086396","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","95","Standard query 0xe966 A www.gstatic.com"
"836","6.086563","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","95","Standard query 0x16ed AAAA www.gstatic.com"
"837","6.094395","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","663","61402  >  19305 Len=601"
"838","6.100821","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","111","Standard query response 0xe966 A www.gstatic.com A 142.250.200.67"
"839","6.103060","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","123","Standard query response 0x16ed AAAA www.gstatic.com AAAA 2a00:1450:4003:811::2003"
"840","6.103709","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","1392","Initial, SCID=91dc6d997d556f0f003700"
"841","6.103947","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","167","61402  >  19305 Len=105"
"842","6.124013","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","168","61402  >  19305 Len=106"
"843","6.130045","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"844","6.144295","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","162","61402  >  19305 Len=100"
"845","6.157860","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","758","61402  >  19305 Len=696"
"846","6.157879","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","759","61402  >  19305 Len=697"
"847","6.164199","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","163","61402  >  19305 Len=101"
"848","6.164396","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","1392","Initial[Dissector bug, protocol QUIC: ../epan/dissectors/packet-quic.c:2234: failed assertion ""quic_packet""]"
"849","6.165054","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","207","Protected Payload (KP0)"
"850","6.165275","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","587","Protected Payload (KP0)"
"851","6.180888","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"852","6.184212","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","163","61402  >  19305 Len=101"
"853","6.186842","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","356","61402  >  19305 Len=294"
"854","6.196521","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","89","Protected Payload (KP0), DCID=cb583f168d285c3cf02957"
"855","6.196522","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","674","Protected Payload (KP0), DCID=3eb0afd015db490d7c646e"
"856","6.196523","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","139","Protected Payload (KP0), DCID=54a85111562c42fe1fad0a"
"857","6.196717","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","95","Protected Payload (KP0)"
"858","6.196791","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","95","Protected Payload (KP0)"
"859","6.196823","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","95","Protected Payload (KP0)"
"860","6.198116","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","200","19305  >  61402 Len=138"
"861","6.204324","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","160","61402  >  19305 Len=98"
"862","6.210282","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","341","Protected Payload (KP0), DCID=3e921ef8ff1990d3d1bfc4"
"863","6.210283","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","87","Protected Payload (KP0), DCID=38973f97ece0c2fb5280c4"
"864","6.210598","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","97","Protected Payload (KP0)"
"865","6.224071","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","166","61402  >  19305 Len=104"
"866","6.228665","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","242","61402  >  19305 Len=180"
"867","6.233067","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"868","6.236567","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:811::2003","QUIC","95","Protected Payload (KP0)"
"869","6.244523","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","203","61402  >  19305 Len=141"
"870","6.249324","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","DTLSv1.2","127","Application Data"
"871","6.253878","2a00:1450:4003:811::2003","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","QUIC","87","Protected Payload (KP0), DCID=3a88ebf9f604c057016e0f"
"872","6.260113","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","514","61402  >  19305 Len=452"
"873","6.264275","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","178","61402  >  19305 Len=116"
"874","6.283136","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"875","6.284232","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","181","61402  >  19305 Len=119"
"876","6.287842","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"877","6.304084","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","170","61402  >  19305 Len=108"
"878","6.324322","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","171","61402  >  19305 Len=109"
"879","6.333878","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","748","61402  >  19305 Len=686"
"880","6.333973","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"881","6.337000","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","748","61402  >  19305 Len=686"
"882","6.344254","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","196","61402  >  19305 Len=134"
"883","6.354794","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","950","61402  >  19305 Len=888"
"884","6.364684","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","176","61402  >  19305 Len=114"
"885","6.384051","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","182","61402  >  19305 Len=120"
"886","6.384713","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"887","6.385924","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","241","61402  >  19305 Len=179"
"888","6.404752","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","171","61402  >  19305 Len=109"
"889","6.424430","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","170","61402  >  19305 Len=108"
"890","6.427853","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DTLSv1.2","487","Application Data"
"891","6.429017","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","571","61402  >  19305 Len=509"
"892","6.438087","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","128","19305  >  61402 Len=66"
"893","6.438088","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"894","6.444575","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","191","19305  >  61402 Len=129"
"895","6.444789","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","169","61402  >  19305 Len=107"
"896","6.445210","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:808::200e","UDP","986","52105  >  443 Len=924"
"897","6.462696","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","96","61402  >  19305 Len=34"
"898","6.463465","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","96","61402  >  19305 Len=34"
"899","6.464143","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","169","61402  >  19305 Len=107"
"900","6.464349","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","183","19305  >  61402 Len=121"
"901","6.473934","2a00:1450:4003:808::200e","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","94","443  >  52105 Len=32"
"902","6.475636","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"903","6.479187","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:808::200e","UDP","95","52105  >  443 Len=33"
"904","6.480988","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","100","61402  >  19305 Len=38"
"905","6.484067","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","170","61402  >  19305 Len=108"
"906","6.486902","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"907","6.492143","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1027","61402  >  19305 Len=965"
"908","6.492195","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1028","61402  >  19305 Len=966"
"909","6.492944","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","175","19305  >  61402 Len=113"
"910","6.504290","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","163","61402  >  19305 Len=101"
"911","6.509599","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","176","19305  >  61402 Len=114"
"912","6.522725","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","392","61402  >  19305 Len=330"
"913","6.523711","2a00:1450:4003:808::200e","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","733","443  >  52105 Len=671"
"914","6.523712","2a00:1450:4003:808::200e","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","88","443  >  52105 Len=26"
"915","6.524039","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:808::200e","UDP","101","52105  >  443 Len=39"
"916","6.524227","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","159","61402  >  19305 Len=97"
"917","6.529025","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:808::200e","UDP","95","52105  >  443 Len=33"
"918","6.531096","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","100","61402  >  19305 Len=38"
"919","6.538527","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"920","6.538810","192.168.1.79","224.0.0.251","MDNS","117","Standard query 0x0000 PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question"
"921","6.538847","fe80::1c2d:312b:8b48:efd3","ff02::fb","MDNS","137","Standard query 0x0000 PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question"
"922","6.542213","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","177","19305  >  61402 Len=115"
"923","6.543977","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","166","61402  >  19305 Len=104"
"924","6.548478","2a00:1450:4003:808::200e","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","88","443  >  52105 Len=26"
"925","6.550040","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","178","19305  >  61402 Len=116"
"926","6.554276","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","386","61402  >  19305 Len=324"
"927","6.564681","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","162","61402  >  19305 Len=100"
"928","6.565613","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","174","19305  >  61402 Len=112"
"929","6.581060","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","104","61402  >  19305 Len=42"
"930","6.584139","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","161","61402  >  19305 Len=99"
"931","6.584348","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","163","19305  >  61402 Len=101"
"932","6.589601","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"933","6.597362","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","140","61402  >  19305 Len=78"
"934","6.597383","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1245","61402  >  19305 Len=1183"
"935","6.604150","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","162","61402  >  19305 Len=100"
"936","6.604785","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","171","19305  >  61402 Len=109"
"937","6.624013","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","165","61402  >  19305 Len=103"
"938","6.631240","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","100","61402  >  19305 Len=38"
"939","6.635838","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","320","19305  >  61402 Len=258"
"940","6.635839","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1180","19305  >  61402 Len=1118"
"941","6.635956","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","180","19305  >  61402 Len=118"
"942","6.635957","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1063","19305  >  61402 Len=1001"
"943","6.643928","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","162","61402  >  19305 Len=100"
"944","6.651323","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1065","19305  >  61402 Len=1003"
"945","6.651324","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"946","6.651325","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1065","19305  >  61402 Len=1003"
"947","6.651325","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","170","19305  >  61402 Len=108"
"948","6.651470","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1065","19305  >  61402 Len=1003"
"949","6.655601","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","DTLSv1.2","127","Application Data"
"950","6.660844","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","831","61402  >  19305 Len=769"
"951","6.660944","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","832","61402  >  19305 Len=770"
"952","6.663954","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","157","61402  >  19305 Len=95"
"953","6.664678","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","171","19305  >  61402 Len=109"
"954","6.681094","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","108","61402  >  19305 Len=46"
"955","6.684188","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","156","61402  >  19305 Len=94"
"956","6.684536","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","172","19305  >  61402 Len=110"
"957","6.690236","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"958","6.691018","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","460","61402  >  19305 Len=398"
"959","6.704082","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","152","61402  >  19305 Len=90"
"960","6.704355","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","170","19305  >  61402 Len=108"
"961","6.724274","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","157","61402  >  19305 Len=95"
"962","6.725507","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","481","61402  >  19305 Len=419"
"963","6.725790","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1108","19305  >  61402 Len=1046"
"964","6.725943","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1136","19305  >  61402 Len=1074"
"965","6.725944","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","177","19305  >  61402 Len=115"
"966","6.730752","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","104","61402  >  19305 Len=42"
"967","6.742529","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1133","19305  >  61402 Len=1071"
"968","6.742530","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1176","19305  >  61402 Len=1114"
"969","6.742661","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1204","19305  >  61402 Len=1142"
"970","6.743851","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","155","61402  >  19305 Len=93"
"971","6.754569","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","620","61402  >  19305 Len=558"
"972","6.757476","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"973","6.757621","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1204","19305  >  61402 Len=1142"
"974","6.757622","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1204","19305  >  61402 Len=1142"
"975","6.757623","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","182","19305  >  61402 Len=120"
"976","6.758260","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1205","19305  >  61402 Len=1143"
"977","6.758261","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1205","19305  >  61402 Len=1143"
"978","6.764264","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","160","61402  >  19305 Len=98"
"979","6.774829","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1205","19305  >  61402 Len=1143"
"980","6.774831","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","1201","19305  >  61402 Len=1139"
"981","6.774831","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","177","19305  >  61402 Len=115"
"982","6.781103","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","112","61402  >  19305 Len=50"
"983","6.783958","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","160","61402  >  19305 Len=98"
"984","6.784630","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","180","19305  >  61402 Len=118"
"985","6.792331","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"986","6.804310","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","156","61402  >  19305 Len=94"
"987","6.804953","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","181","19305  >  61402 Len=119"
"988","6.824132","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","183","19305  >  61402 Len=121"
"989","6.824248","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","101","61402  >  19305 Len=39"
"990","6.829083","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1046","61402  >  19305 Len=984"
"991","6.830112","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","1046","61402  >  19305 Len=984"
"992","6.831627","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","104","61402  >  19305 Len=42"
"993","6.842156","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","432","19305  >  61402 Len=370"
"994","6.842157","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","124","19305  >  61402 Len=62"
"995","6.848331","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","185","19305  >  61402 Len=123"
"996","6.858959","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","306","61402  >  19305 Len=244"
"997","6.868224","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","182","19305  >  61402 Len=120"
"998","6.881746","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:4860:4864:6::70","UDP","104","61402  >  19305 Len=42"
"999","6.884461","2001:4860:4864:6::70","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","UDP","177","19305  >  61402 Len=115"
