"No.","Time","Source","Destination","Protocol","Length","Info"
"8882","25.103851103","192.168.1.84","18.159.95.247","DTLSv1.2","963","Application Data"
"8883","25.107591637","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8884","25.113238549","18.159.95.247","192.168.1.84","DTLSv1.2","171","Application Data"
"8885","25.126466362","192.168.1.84","18.159.95.247","DTLSv1.2","963","Application Data"
"8886","25.128274877","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8887","25.131881591","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8888","25.132815285","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8889","25.132881182","18.159.95.247","192.168.1.84","DTLSv1.2","367","Application Data"
"8890","25.132881380","18.159.95.247","192.168.1.84","DTLSv1.2","379","Application Data"
"8891","25.133614929","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8892","25.142309283","192.168.1.84","18.159.95.247","DTLSv1.2","247","Application Data"
"8893","25.142975146","192.168.1.84","18.159.95.247","DTLSv1.2","271","Application Data"
"8894","25.143499420","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8895","25.143842612","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8896","25.144728719","192.168.1.84","18.159.95.247","DTLSv1.2","423","Application Data"
"8897","25.145363817","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8898","25.145807479","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8899","25.149178561","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8900","25.149178925","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8901","25.149178973","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8902","25.149537878","192.168.1.84","18.159.95.247","DTLSv1.2","1151","Application Data"
"8903","25.149607759","192.168.1.84","18.159.95.247","DTLSv1.2","1151","Application Data"
"8904","25.150759540","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8905","25.150759683","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8906","25.150759731","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8907","25.155165678","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8908","25.155165842","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8909","25.155572379","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8910","25.166422781","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8911","25.166423044","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8912","25.166856152","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8913","25.170844436","192.168.1.84","18.159.95.247","DTLSv1.2","1151","Application Data"
"8914","25.170944188","192.168.1.84","18.159.95.247","DTLSv1.2","1075","Application Data"
"8915","25.170997324","192.168.1.84","18.159.95.247","DTLSv1.2","1075","Application Data"
"8916","25.171062236","192.168.1.84","18.159.95.247","DTLSv1.2","1075","Application Data"
"8917","25.172896037","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8918","25.172896293","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8919","25.172896364","18.159.95.247","192.168.1.84","DTLSv1.2","1219","Application Data"
"8920","25.173205629","192.168.1.84","18.159.95.247","DTLSv1.2","1075","Application Data"
"8921","25.173337123","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8922","25.180255898","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Data"
"8923","25.182872742","18.159.95.247","192.168.1.84","DTLSv1.2","375","Application Data"
"8924","25.182872920","18.159.95.247","192.168.1.84","DTLSv1.2","363","Application Data"
"8925","25.183460022","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8926","25.188619014","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8927","25.189650096","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8928","25.192057362","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8929","25.196294808","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8930","25.196295126","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8931","25.200594782","192.168.1.84","18.159.95.247","DTLSv1.2","427","Application Data"
"8932","25.202659849","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8933","25.202660154","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8934","25.203126744","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8935","25.207209808","192.168.1.84","18.159.95.247","DTLSv1.2","1075","Application Data"
"8936","25.207301447","192.168.1.84","18.159.95.247","DTLSv1.2","1055","Application Data"
"8937","25.207349815","192.168.1.84","18.159.95.247","DTLSv1.2","1055","Application Data"
"8938","25.213828673","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8939","25.213828960","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8940","25.214478504","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8941","25.217716696","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8942","25.217716954","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8943","25.217717022","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8944","25.217717072","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8945","25.219809426","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8946","25.220027877","192.168.1.84","18.159.95.247","DTLSv1.2","403","Application Data"
"8947","25.223077979","18.159.95.247","192.168.1.84","DTLSv1.2","367","Application Data"
"8948","25.223078221","18.159.95.247","192.168.1.84","DTLSv1.2","391","Application Data"
"8949","25.223514645","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8950","25.227609514","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8951","25.240322727","192.168.1.84","18.159.95.247","DTLSv1.2","411","Application Data"
"8952","25.244772280","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8953","25.244772576","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8954","25.245366294","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8955","25.247438934","18.159.95.247","192.168.1.84","DTLSv1.2","387","Application Data"
"8956","25.247439076","18.159.95.247","192.168.1.84","DTLSv1.2","375","Application Data"
"8957","25.247439162","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8958","25.250433494","192.168.1.84","18.159.95.247","DTLSv1.2","1055","Application Data"
"8959","25.250638282","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8960","25.250720748","192.168.1.84","18.159.95.247","DTLSv1.2","911","Application Data"
"8961","25.250775693","192.168.1.84","18.159.95.247","DTLSv1.2","911","Application Data"
"8962","25.250838252","192.168.1.84","18.159.95.247","DTLSv1.2","911","Application Data"
"8963","25.250890788","192.168.1.84","18.159.95.247","DTLSv1.2","911","Application Data"
"8964","25.252812830","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8965","25.252813046","18.159.95.247","192.168.1.84","DTLSv1.2","1123","Application Data"
"8966","25.253378855","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8967","25.255444248","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8968","25.255444438","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8969","25.255444509","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
