"No.","Time","Source","Destination","Protocol","Length","Info"
"10996","28.240532764","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1107","56300  >  45784 Len=1045"
"10997","28.240532795","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1107","56300  >  45784 Len=1045"
"10998","28.240532825","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","112","56300  >  45784 Len=50"
"10999","28.241308092","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11000","28.243146777","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","116","45784  >  56300 Len=54"
"11001","28.243511396","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11002","28.245125926","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11003","28.246520386","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","155","56300  >  45784 Len=93"
"11004","28.247306935","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11005","28.249815431","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11006","28.250775740","192.168.1.109","132.226.133.135","TLSv1.2","133","Application Model.Data"
"11007","28.250932779","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11008","28.255971243","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11009","28.256044337","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11010","28.256075751","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","182","45784  >  56300 Len=120"
"11011","28.262099531","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11012","28.262185103","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11013","28.262244599","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11014","28.264248566","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","STUN","162","Binding Request user: nuom:N2I8"
"11015","28.264601848","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11016","28.265443345","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","150","56300  >  45784 Len=88"
"11017","28.266813819","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11018","28.268125633","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11019","28.270162979","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11020","28.272275436","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1163","45784  >  56300 Len=1101"
"11021","28.273227462","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","189","45784  >  56300 Len=127"
"11022","28.274370129","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1164","45784  >  56300 Len=1102"
"11023","28.276920232","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1164","45784  >  56300 Len=1102"
"11024","28.283307514","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11025","28.283307691","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11026","28.283307730","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11027","28.283344972","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11028","28.283345041","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11029","28.283345083","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11030","28.283345107","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1087","56300  >  45784 Len=1025"
"11031","28.283345134","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1088","56300  >  45784 Len=1026"
